age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
-0.6850003025858327,3.0,-1.614152388288823,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.421995215239442,1.0,-1.614152388288823,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2.696284237982547,1.0,-0.7576330213300295,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1607782676588258,1.0,1.5617223691611173,1.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0
1.530981465105393,1.0,1.1896708082991625,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0
-1.5791110908326476,1.0,-1.614152388288823,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0
-1.2290485195408862,1.0,1.732986331649521,13.0,1.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.1446083203496343,1.0,0.2241970710913348,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5796070657144966,1.0,-1.614152388288823,2.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5474636610391859,2.0,1.2384045228366227,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
0.9490850463396596,1.0,-1.3207102225824097,4.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0006544032833124,1.0,1.3836323571305755,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8877594858637754,1.0,-1.266300342813513,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4440712677361,1.0,0.1260759531825306,13.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8634263788887782,1.0,1.8269572531760212,13.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5791110908326476,1.0,-1.614152388288823,0.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
