age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
0.03845853690008133,1.0,-0.2251008005503685,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06499117427623723,4.0,0.30459377414042643,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.08564178496490038,5.0,0.6288005600312188,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
-0.43455449653731026,1.0,-0.20225313166615033,3.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.17918569707626614,4.0,-0.5987020893713908,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.03902476332836939,4.0,0.04418013229578101,4.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.07420230317907361,1.0,0.6494854443350568,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2922596994640096,1.0,0.11612258380628168,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.19872498090155266,1.0,-0.10467619034226922,3.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.10654936068778817,1.0,0.6467073019970421,0.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.20242195739923774,1.0,-0.3427904783195739,3.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19614366888613272,4.0,0.08246258579392297,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4970935021281538,1.0,-0.7456018829873365,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
0.11623237316267881,1.0,0.41993548197931246,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2272316820271749,3.0,0.14082091959989004,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
-0.546455860735545,3.0,0.49936785893905716,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8579087582210669,1.0,0.15884247161681467,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.13812269409822603,5.0,-0.364378680367864,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
-0.1184334485562745,3.0,0.7815742979991802,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0
0.26258603751853976,1.0,0.012338119036892789,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.11493767871991721,1.0,0.3972917764003319,7.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.39511023111418625,0.0,0.7732800944439137,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0
-0.2606719097938444,1.0,0.38508833173600915,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
-0.2017338549698288,3.0,0.051244546624404703,3.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30891399205240955,5.0,-0.02254164144506271,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
0.17667013822150923,1.0,0.7064082387760574,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
-0.630400333780605,3.0,1.4255432807304627,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
-0.14345669596308153,2.0,-0.2190209548718591,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
0.6929879107262977,4.0,-0.7618287026947848,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.23727980139004234,1.0,-0.6205621785961323,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12229504595581842,2.0,-0.2546018871738874,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
