date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,label
-1.299473015659491,4.0,11.0,1.659292226300566,3.0,1.0,0.0,0.0,0.0,0.0,1.9335191384304429,0.0,0.23092741501281994,0.0,24.0,0.16896600524589514,0.0557203449033338,2.1037964046210913,3.0,0.981272003363427
-1.8201550595776639,4.0,2.0,2.0666982860436134,2.0,1.0,0.0,0.0,0.0,3.0,2.9344556384847245,0.0,1.8862397855770658,0.0,21.0,-0.3108701388374614,1.4658897739465382,2.743700643551204,1.0,1.161692553621245
-0.7890201632548786,4.0,2.0,1.127766709713958,2.0,1.0,0.0,0.0,0.0,2.0,1.4292075275923752,0.0,0.6636887477977254,0.0,39.0,0.11644326282822139,1.0049410782974744,1.5405562767847658,3.0,0.41150512518016275
-1.047806244726694,3.0,2.0,1.1282954743160323,1.0,1.0,0.0,0.0,0.0,3.0,1.2447146132383813,0.0,1.113983372647797,0.0,2.0,-0.5818356155301403,1.1594191277551789,1.3879573907181144,1.0,-0.02300863143631094
-0.4563206627064199,4.0,2.0,0.5216017877911658,3.0,0.0,0.0,0.0,1.0,3.0,0.794093800148086,0.0,0.4457494536611146,0.0,30.0,0.8970733767893526,0.9291087491891175,1.732865374652562,3.0,0.31861769740978074
-1.1786961361941546,4.0,2.0,0.40112551965162346,3.0,1.0,0.0,0.0,0.0,2.0,0.7142634753872382,0.0,-0.30302500329341403,0.0,18.0,0.479724538664785,0.36884720976910235,1.5742766194829663,3.0,0.25307600754121806
-0.3945446443484363,4.0,9.0,1.9798061974747636,3.0,1.0,0.0,0.0,0.0,6.0,2.4863409691460396,0.0,0.979792400809308,0.0,17.0,0.4422156359798664,0.2995238941195551,2.2348122985893286,3.0,2.190002203145204
-0.3334668820879123,4.0,7.0,1.5525651757399437,1.0,1.0,0.0,0.0,0.0,6.0,2.333704937336549,0.0,1.256181191910627,0.0,47.0,-1.141952396470036,0.25950543174960583,1.4761637665920644,1.0,1.046514321837196
-1.1079113835190932,4.0,2.0,1.1452830250750545,3.0,1.0,0.0,0.0,0.0,0.0,1.7374132313838089,0.0,1.1369931614984534,0.0,47.0,-0.324977383871193,1.3884685819792102,1.6017621953317824,1.0,0.6836941346443934
-1.2585214298101444,4.0,2.0,1.304978800055023,3.0,1.0,0.0,0.0,0.0,0.0,1.5611858193591373,0.0,0.8876106833858473,0.0,28.0,-0.316005749672213,1.1002199792363272,0.9352393718705055,3.0,-0.01381576847239302
0.030248951075758465,3.0,6.0,0.09558655740188936,2.0,0.0,0.0,3.0,1.0,3.0,-0.057874671242157893,2.0,-0.39066486573103815,0.0,18.0,0.038288978731043005,-0.23134134369821635,1.0520043516180797,2.0,-0.40646174497928955
-0.7189933570223707,3.0,9.0,1.2306507508169489,2.0,1.0,0.0,0.0,0.0,3.0,1.6967061928054112,0.0,1.694233780229068,0.0,21.0,0.1098682823050967,1.5044533854851563,2.026765668490382,0.0,0.5893624828188563
-1.1609393559786938,4.0,2.0,1.3565409142742575,3.0,1.0,0.0,0.0,0.0,0.0,1.9041446147103414,0.0,1.272933851954877,0.0,23.0,-0.8290669413509497,1.7204380717473085,1.8987160870504272,1.0,0.844458412549457
-1.0977250097389752,4.0,2.0,1.79676947694781,2.0,1.0,0.0,0.0,0.0,0.0,2.5471659350815092,0.0,0.5541343383594285,0.0,21.0,-0.434175507149808,0.6683981683772019,2.238517940090017,3.0,1.9350724614947583
-1.5292403634851643,4.0,9.0,1.726963154605742,1.0,1.0,0.0,0.0,0.0,0.0,2.0728974310588337,0.0,0.7752909819495075,0.0,21.0,-0.4658196700983154,0.9289580807385021,1.5631697562679239,2.0,0.9121810002578769
-0.8389000933190954,4.0,2.0,0.9358743076738769,3.0,1.0,0.0,0.0,0.0,0.0,1.080647398111482,0.0,0.430404800538782,1.0,53.0,0.9014413369757024,0.9657086485165454,1.7942290545268704,3.0,0.22504581189452189
-1.2535185747231263,3.0,2.0,1.2798180441037277,3.0,1.0,0.0,0.0,0.0,3.0,1.9751954664283131,0.0,1.623215475274967,0.0,47.0,-0.37355409229151615,1.5913568975573424,1.7463964088330648,1.0,0.4013994468476425
-0.9491288493425,4.0,2.0,0.6496088674603391,3.0,1.0,0.0,0.0,0.0,3.0,0.9113445924920613,0.0,0.5683681567481171,0.0,18.0,-0.584529571666172,-0.024583729474343993,0.7326187619205433,1.0,0.20741658713777011
-0.34741949429679925,4.0,2.0,1.0914608481441097,3.0,1.0,0.0,0.0,0.0,2.0,1.5057345160473035,0.0,0.490443292661617,0.0,18.0,-0.28566365224241097,1.898034873326739,1.920039701212025,3.0,0.25546576750382066
-0.7188641566550326,4.0,5.0,-0.1686240435598228,0.0,1.0,0.0,0.0,0.0,2.0,0.10000208974275443,0.0,0.4670294610323895,0.0,33.0,-0.5632822498090704,0.8599441772269014,0.8084813411143563,0.0,-0.3446463030636536
-0.40942472065677604,5.0,2.0,1.0424319054415927,2.0,1.0,0.0,0.0,0.0,2.0,1.4588088607366043,0.0,1.1489489595752407,0.0,17.0,-0.3878122206365747,0.4652388885111075,1.1230820826433952,0.0,0.50205686293146
-0.5538975550177481,4.0,2.0,1.0999270335639821,3.0,1.0,0.0,2.0,0.0,2.0,0.8234028088129419,2.0,-0.2552674884185828,0.0,17.0,-0.3682811142954247,0.4716601213381544,1.2296225978885855,3.0,0.21371402873896522
-0.5782308306744814,5.0,5.0,0.967469840370768,1.0,1.0,0.0,0.0,0.0,3.0,1.3645646358987493,0.0,0.9959501802463393,0.0,33.0,0.018263671872463583,1.453679929699422,1.8771495627744257,1.0,0.5629213759589827
-1.4252563590222789,4.0,9.0,1.4886154261666191,3.0,1.0,0.0,0.0,0.0,3.0,1.5386459670498873,0.0,0.6397365239164117,0.0,17.0,-0.017726326119216682,1.0228583874717558,1.5854795698033062,1.0,0.5107475844274046
-0.800275548973844,4.0,2.0,1.7229225729474487,3.0,1.0,0.0,0.0,0.0,6.0,2.289880705685203,0.0,0.13148935724765115,0.0,28.0,0.4980463303361533,0.6183356979352352,1.8021342913399385,3.0,0.9912705374418872
-1.0583364446260997,3.0,2.0,0.4741496448378573,3.0,1.0,0.0,0.0,0.0,0.0,0.6214442705136427,2.0,0.2632707650780516,0.0,4.0,-0.6568809185125651,1.1750434848041786,1.0295639109316403,3.0,-0.020204581554121713
-1.674157013303157,5.0,2.0,1.9130661681417958,3.0,1.0,0.0,0.0,0.0,0.0,2.2359026343269197,0.0,0.5028044468950789,0.0,53.0,-0.1316556370884478,1.1187649088403426,2.1647458812148304,3.0,0.9302831703212873
-1.082446177439932,3.0,2.0,1.2789467939175097,3.0,3.0,0.0,0.0,0.0,2.0,1.5031580797313182,0.0,0.48245208566732023,1.0,21.0,0.07573179561506894,0.9267234092009379,1.8438102995214358,3.0,0.616667627756409
-1.5256641569023321,2.0,2.0,0.07425726657527168,3.0,1.0,0.0,0.0,1.0,2.0,0.251002149256927,0.0,0.07787300695689017,0.0,28.0,-0.1671956605928263,0.6565336394022313,0.8607876861492967,1.0,-0.2823926126785015
-0.45045340184296384,4.0,14.0,1.2161560684812263,3.0,1.0,0.0,0.0,0.0,2.0,2.0705042357530474,0.0,0.5588651498307886,0.0,18.0,-0.45061098619353973,0.5742138898448282,1.5546330048868047,3.0,0.9333012176485668
-0.8377505943497805,4.0,2.0,1.3668219621612923,3.0,1.0,0.0,0.0,0.0,6.0,2.1201888442491788,0.0,0.6472627628818811,0.0,11.0,0.27431919907490954,1.2305389850601622,2.054976628724037,3.0,1.545204616583491
-1.3731306830934906,4.0,2.0,1.8096103974156834,1.0,1.0,0.0,0.0,0.0,3.0,2.551848690681116,0.0,1.2610782122276945,0.0,44.0,-0.6012273234738548,1.0663439923497162,2.197990434770938,2.0,0.8921746106343875
-1.873578431192799,4.0,2.0,1.2559346775759899,2.0,1.0,0.0,0.0,0.0,6.0,1.7181378701017496,0.0,1.0028960256063115,0.0,28.0,0.0038269866925811635,0.5911506163787034,1.5810747370497045,1.0,0.4121312470434134
0.6025847316564683,4.0,2.0,0.5273510536427496,2.0,1.0,0.0,0.0,0.0,2.0,1.0032123360803875,0.0,0.8127091981296424,0.0,36.0,-1.1495850025540695,0.9389085581350698,0.543484837771792,2.0,-0.050036995634587016
-0.7741878405957248,4.0,5.0,2.2840063899047345,2.0,1.0,0.0,0.0,0.0,3.0,2.5956322228179394,0.0,0.9818401326049906,0.0,28.0,0.5971706893402506,0.7455556185908061,2.1426908478657647,2.0,1.4284633055978717
-0.6639695148878623,3.0,4.0,0.6210032172843559,1.0,0.0,0.0,0.0,0.0,3.0,1.0500411488041788,0.0,0.29147503611054876,1.0,17.0,-0.24463427908624522,0.4293307845113127,1.6241725253349255,3.0,0.4792822960572362
-0.592309136849444,3.0,5.0,0.900264867410676,3.0,0.0,0.0,3.0,1.0,0.0,0.8398277492940832,0.0,-0.47450276567079225,0.0,17.0,0.6301194578732515,-0.25139783264018684,1.5635788356030678,3.0,0.2492702616799592
-1.1717558990003203,4.0,2.0,1.5145930342203968,3.0,1.0,0.0,0.0,0.0,3.0,2.334597110456916,0.0,0.8328889577461251,0.0,47.0,-0.7564167683440262,1.526006664927327,2.038355880534013,3.0,1.182813613550714
-0.5031239476289705,3.0,2.0,0.20873014034645784,3.0,0.0,0.0,0.0,0.0,3.0,0.6431332732043189,0.0,0.8180970720665605,0.0,39.0,0.6278350440621739,0.43550131455255064,0.9117573913169595,1.0,0.12115867114868736
-0.4496177962461749,3.0,2.0,0.8670485596664591,3.0,1.0,0.0,0.0,0.0,3.0,1.4982136789541918,0.0,0.16423371990688054,0.0,2.0,0.19991953228205517,1.58590117981757,1.8467625679719257,3.0,1.2621550508537709
-0.10964633650837008,4.0,14.0,0.7552245103265863,1.0,1.0,0.0,0.0,0.0,0.0,1.4687345395374771,0.0,0.877893613072993,0.0,17.0,-0.20833299554052503,-0.2244812268459925,0.32043014970561046,2.0,0.5988550762918896
0.26535477257251194,4.0,6.0,1.1424054696362143,3.0,1.0,0.0,0.0,0.0,6.0,1.3324965273866871,0.0,0.17035297093720808,0.0,17.0,0.09567788318063752,0.867984335695247,1.7516547091500685,3.0,0.9111768314974852
-1.0238752918718668,4.0,9.0,1.4870297296043922,3.0,1.0,0.0,0.0,0.0,6.0,2.049371440371534,0.0,0.4512419901428978,0.0,21.0,0.13911186204878132,0.7885235031651852,1.8796620380325597,3.0,0.9728337281545185
-1.569819691980033,4.0,2.0,2.132301657972202,2.0,1.0,0.0,0.0,0.0,3.0,2.8219028976316256,0.0,1.5815854809114924,0.0,21.0,-0.04379811204384702,1.0837792259256431,1.9934110447102726,3.0,1.3588398909429025
-1.0527144454345334,4.0,2.0,0.43735948638887806,2.0,1.0,0.0,0.0,0.0,3.0,0.7517657596337739,0.0,1.3866580861044548,0.0,55.0,-0.92444057055015,1.200908381554106,1.4937908687227108,1.0,-0.1809789200136984
-0.7703323301239435,4.0,7.0,1.3087863867941696,3.0,1.0,0.0,0.0,0.0,3.0,1.1196246736160156,0.0,0.24314748033362857,0.0,21.0,-0.10047960925456617,1.5021151864225557,2.283688763345497,3.0,0.20901727995073258
-1.2589845250726235,4.0,2.0,1.416060341641001,1.0,1.0,0.0,0.0,0.0,0.0,2.42129818784171,0.0,0.8222652204778239,0.0,53.0,0.08917200712701247,1.1142871490724662,1.929529176279704,3.0,0.6932500500529704
-0.625644014893045,3.0,2.0,1.227282957321007,3.0,1.0,0.0,0.0,0.0,0.0,1.5655018090835977,0.0,0.7371696966086126,0.0,21.0,0.5931201996815472,0.6122935503890324,1.652688100609746,3.0,0.8588213505793049
-0.5032052749634998,4.0,9.0,1.0077634129284871,3.0,1.0,0.0,2.0,0.0,6.0,1.6023535662991555,0.0,0.15419601898610533,0.0,38.0,-0.21306781733353738,-0.020124248855827476,1.3445787659902249,1.0,0.6346636618803281
