n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
0.09382517013490092,-0.5932322033346631,0.18686014192563377,-0.6930186181442459,0.3863499232385417,0.0,4.0,0.03308335446565197,2.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
-0.5714686690624153,-0.4777744877416619,0.7627790482005194,0.33133472739149294,0.7032665146143076,0.0,4.0,0.9712321172575935,0.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0
-0.7141634794345516,-0.6495344656642577,0.43896434625854297,-0.4679733086096173,1.0144388732541711,1.0,5.0,0.4123435709071577,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
-0.5276793135038753,-0.389862863092911,1.291856437778091,0.24909467714623176,1.3291579223196164,0.0,4.0,1.0392395658371836,0.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-0.9514611985338404,-0.33111216967680956,1.4745899083798202,0.8884643194960444,1.0501430791314859,0.0,4.0,0.21999564059715732,2.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
-0.7981442773069346,-0.3238749427028036,0.4501091842185828,0.050162250038057535,0.08822558283258641,0.0,4.0,0.27196148497024153,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
-0.8924496624978869,-0.5323927285986698,1.1599664973801473,0.13497536533116106,1.532347099791239,1.0,4.0,0.17130188114324846,0.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
-1.507778352243267,-0.9598398773741523,2.1229026900197034,0.5080700451772617,2.2145888899723243,0.0,4.0,0.9117911432392559,0.0,2.0,3.0,3.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
-1.122369401792556,-0.65510003381744,0.64473115360022,-0.1728610341009494,1.1062983286622403,0.0,4.0,-0.3810870552254184,1.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
-0.8406502187633055,-0.6919739069514892,0.21876462911326475,-0.5912791182659428,0.7331985371572318,0.0,4.0,0.028129946115890064,2.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
