date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,label
3.3879089695151112,5.0,11.0,4.824518719381409,3.0,1.0,0.0,1.0,0.0,2.0,-2.6048040920030022,0.0,-1.956109904826532,0.0,53.0,4.712338538556806,-3.736343435945079,3.6122474134348295,2.0,4.6162818197290125
2.4013994738491897,3.0,7.0,4.410658872014276,1.0,3.0,0.0,0.0,1.0,5.0,-3.9593371656651346,1.0,1.0913647980736716,0.0,39.0,4.087186064501217,-3.067884495677032,3.7930865485095717,2.0,4.147340730889326
4.367160153831647,6.0,9.0,4.816052600345611,2.0,2.0,0.0,0.0,1.0,2.0,-0.9602438286665939,1.0,0.4103592910287034,0.0,11.0,4.035520467753544,-4.260728460801759,2.9896215622471822,1.0,4.436021437126425
4.7511620730206126,4.0,5.0,4.646150230184427,2.0,2.0,0.0,0.0,1.0,1.0,-1.7839714395789488,1.0,2.6374238641356014,0.0,65.0,4.010855229249289,-4.374544603170213,3.3059851106881113,3.0,4.568456196366294
4.7791073815874014,3.0,5.0,4.808380735338212,3.0,3.0,0.0,0.0,0.0,0.0,-0.29452445129391686,0.0,-0.5099549081509687,0.0,63.0,4.1730439967888575,-4.056898055294162,1.3123407173131132,2.0,4.936729613641421
4.548182744393153,4.0,9.0,4.769228504172424,0.0,1.0,0.0,3.0,0.0,2.0,-1.4013022303994314,2.0,-0.4184379508613615,0.0,49.0,4.167372137542214,-4.415826158955516,2.432533797150477,3.0,4.834379777087114
3.338392571333478,4.0,3.0,4.256522748674918,0.0,3.0,0.0,0.0,1.0,3.0,-1.7268165650149145,2.0,-2.14966360601138,0.0,35.0,4.256530104927389,-2.5690895027440264,2.3571806658991705,2.0,4.323541589670028
3.7657197168138707,4.0,11.0,4.651282870494461,0.0,2.0,0.0,4.0,0.0,0.0,-2.2558634448889756,0.0,-2.1105589120850596,0.0,60.0,3.5766012229768416,-3.8032793029879413,3.640914169441678,1.0,4.468910002364885
4.226508146074722,5.0,4.0,4.57604420795818,0.0,3.0,0.0,2.0,0.0,1.0,-3.0828150760238437,1.0,1.086942373387111,0.0,65.0,4.1006672780771325,-4.3189402453879255,3.0734236933524333,3.0,4.511226557042378
4.433505099574374,6.0,6.0,4.434366415884267,3.0,3.0,0.0,0.0,0.0,3.0,-2.359321690371095,2.0,1.4595191334253939,0.0,10.0,3.9886715579972782,-4.244132910753335,3.4689125369198193,1.0,4.3646600031214176
5.000703673389523,4.0,1.0,4.9562579306467525,2.0,0.0,0.0,2.0,0.0,5.0,-2.3957541589210414,1.0,-0.9836777840881167,0.0,8.0,3.820902423268956,-4.718306851027999,1.0857064914273207,1.0,5.007258608966143
4.605024534903188,4.0,1.0,4.737070786568076,0.0,2.0,0.0,2.0,0.0,1.0,-2.8624006128289747,1.0,1.847378627348228,0.0,43.0,3.7115868033811585,-4.249379088775213,1.6144441983813425,3.0,4.663363497052063
4.106930093351296,4.0,2.0,4.671159284772117,0.0,3.0,0.0,3.0,1.0,5.0,-2.8377272265374103,2.0,2.3925593225598596,0.0,42.0,3.751224887414115,-4.178998686076508,3.6250408433889283,0.0,4.600213218033809
2.9800892336530964,5.0,0.0,4.604589182960989,0.0,3.0,0.0,0.0,1.0,2.0,-2.4572569075634383,2.0,-1.5999240776214811,0.0,23.0,3.4226528141668204,-3.215898160148956,3.994551692838983,0.0,4.201285826079557
3.347301771956631,3.0,5.0,4.61400148605655,3.0,0.0,0.0,2.0,0.0,2.0,-3.0226429239483226,2.0,0.19000833745130857,0.0,33.0,3.77696189966085,-3.781379154414535,4.2177635448090545,2.0,4.516564549862446
4.597891842650355,5.0,4.0,4.692292895848508,2.0,3.0,0.0,2.0,0.0,1.0,0.8629025306368848,2.0,-0.22507747030479108,0.0,8.0,4.755056882725562,-3.5407513979770537,2.3764071360666343,0.0,4.763391531832288
4.4300537503134105,3.0,3.0,4.669836955020625,0.0,0.0,0.0,1.0,0.0,5.0,-2.5186102084074977,1.0,2.759141657199748,0.0,52.0,4.183222146770569,-3.8801364197963757,4.009286904499594,1.0,4.423410757988997
4.578390232036029,4.0,4.0,4.809140474771215,0.0,1.0,0.0,0.0,0.0,2.0,-1.7859700236741523,1.0,-1.274165567111916,0.0,11.0,4.084309792262842,-4.377864746073072,2.143963876323834,1.0,4.693831250177564
4.254890179461895,5.0,3.0,4.664924103290729,2.0,3.0,0.0,2.0,0.0,3.0,-1.3124909834598777,0.0,1.0204896516441881,0.0,62.0,3.654305272760956,-4.226630796074214,2.2016648654229383,1.0,4.551376631589313
5.031625797379342,5.0,9.0,4.841881636086505,2.0,2.0,0.0,1.0,0.0,1.0,-1.8138974888862855,0.0,2.436627072951742,0.0,51.0,4.114983949437358,-4.690517468766197,1.6997096535592908,1.0,4.85224250882457
4.556789008915498,6.0,2.0,4.921323714962163,1.0,3.0,0.0,1.0,0.0,0.0,-2.130822791254227,1.0,0.35707559539674194,0.0,0.0,3.831306273891601,-4.4408685608586,1.7567851426578451,2.0,4.507966835630733
4.159014381239728,3.0,1.0,4.924707482387114,2.0,1.0,0.0,2.0,1.0,1.0,-1.9630853481962338,0.0,-0.5943929690239037,0.0,25.0,4.021887297223081,-4.439140274828693,2.8926783961521747,2.0,4.484314104415485
4.46181796983141,3.0,1.0,4.797956826336468,2.0,1.0,0.0,4.0,0.0,0.0,-2.3353221097685877,0.0,1.178955918759304,0.0,39.0,3.4933099373659204,-4.399875586299528,1.3237572253449472,0.0,4.554862436840162
4.082474131861701,2.0,5.0,4.620299553619456,3.0,1.0,0.0,0.0,1.0,1.0,-2.792084416942509,0.0,1.059452777879976,0.0,55.0,3.8315877790145563,-3.8821059014984787,3.3705184504042736,0.0,4.490064706165038
3.9758733533032102,2.0,14.0,4.3372710739448905,3.0,3.0,0.0,4.0,1.0,3.0,-1.8395277124026799,0.0,-1.4665032444371868,0.0,6.0,4.4993228959445295,-3.445596905531555,3.372621444346486,0.0,4.522103269861281
4.631667127414979,6.0,6.0,4.81889968772637,3.0,1.0,0.0,3.0,1.0,5.0,-3.1626240470457896,2.0,2.3233246523085915,0.0,48.0,3.612824687650847,-4.794652822630381,1.2209046251037399,0.0,4.79805592454774
3.0203253844001265,4.0,9.0,4.500121519411887,2.0,3.0,0.0,2.0,0.0,3.0,-2.609456905440085,0.0,1.1898352818754563,0.0,59.0,4.323591345789363,-2.9546078231916457,4.443932550166817,0.0,4.372607489443967
3.698662333152938,2.0,3.0,4.575039969460701,1.0,1.0,0.0,2.0,0.0,1.0,-2.115451446288586,0.0,-0.44557646439170406,0.0,27.0,4.0777690036784815,-4.216011270700337,2.8028088435465737,1.0,4.6847010506528415
4.903336492483943,5.0,2.0,4.7383225180026844,2.0,3.0,0.0,4.0,0.0,1.0,-1.046180013545243,2.0,2.8097128596367353,0.0,4.0,3.62783505971688,-4.5458974000001815,1.7521697033550603,0.0,4.801166013363344
3.836024611074545,4.0,10.0,4.69935095173173,2.0,0.0,0.0,1.0,1.0,1.0,-2.643368381966225,2.0,-2.741517667617012,0.0,64.0,4.630369554246277,-3.9308538941220363,3.3928591903669627,2.0,4.347163071422508
3.920914194256598,4.0,10.0,4.4523162754552725,0.0,2.0,0.0,2.0,0.0,5.0,-1.2875288701800143,0.0,0.12723246221442497,0.0,27.0,3.839488810178649,-3.822539399296561,2.5168559946607205,2.0,4.673782659237788
3.2288783050913192,4.0,0.0,4.711576810126127,0.0,0.0,0.0,0.0,0.0,1.0,-3.2164418924327287,0.0,-1.309951830584916,0.0,17.0,3.399298485249525,-3.590049259950163,4.005993423063826,1.0,4.135394372700811
3.867431299117659,5.0,14.0,4.739571332211219,2.0,3.0,0.0,2.0,0.0,1.0,-3.327322553794147,0.0,-0.8793871488482004,0.0,18.0,4.235580352064594,-3.855502497131027,3.5534772516901345,0.0,4.173779741241255
4.836280011693762,5.0,10.0,5.030186093095328,2.0,1.0,0.0,2.0,1.0,1.0,-2.2270708544878492,1.0,0.10652924581711434,0.0,57.0,3.297605533507452,-4.72809941727042,1.034412717999413,1.0,4.658844116888194
2.8892892723397754,5.0,6.0,3.825965947181899,1.0,3.0,0.0,1.0,0.0,1.0,-2.8356019305190334,2.0,-2.3591511507243816,0.0,6.0,4.444081144325016,-2.8969095131884646,2.516333275970875,3.0,4.430870894038209
4.709265086881175,6.0,1.0,4.935897795265843,1.0,0.0,0.0,0.0,0.0,0.0,-2.1225152070968827,1.0,-0.44825239338315404,0.0,49.0,4.001009057933978,-4.40011278091911,2.252227927200145,0.0,4.690304039287206
4.5775299797259015,4.0,10.0,4.775529266817188,1.0,1.0,0.0,4.0,1.0,2.0,-1.2842129391344055,2.0,-2.2893095852037484,0.0,50.0,4.626338143933047,-4.225847239783267,2.879538829383054,2.0,4.687654361389185
3.8674641488732737,4.0,14.0,4.6627184838631806,3.0,1.0,1.0,0.0,0.0,3.0,-2.6351758404794885,0.0,1.330089252490744,0.0,6.0,3.793331566304108,-3.7408121990037206,4.295721976954933,2.0,4.432432012493417
4.857773943251851,6.0,4.0,4.8650032242067045,1.0,3.0,0.0,4.0,0.0,5.0,-0.16542971676301604,2.0,-0.9215001383992367,0.0,59.0,3.590757963166381,-3.8997421379947337,0.7347314433957807,0.0,4.837119934491607
4.416521202406037,6.0,7.0,4.5661947678033865,3.0,1.0,0.0,4.0,0.0,0.0,0.811551015858576,0.0,1.363145175442734,0.0,33.0,3.9517660659717797,-3.9294050225209864,3.1370358937774183,2.0,4.738047553035109
4.8419012723116515,6.0,3.0,4.966453214929732,1.0,2.0,0.0,4.0,0.0,1.0,-1.3308198426382596,0.0,-2.0400259326293666,0.0,25.0,3.4017140456874166,-4.089403993868493,0.4980185257624532,2.0,4.585894090554595
4.360282926699843,2.0,11.0,4.833947732141292,0.0,2.0,0.0,2.0,0.0,3.0,-0.7314514372023728,0.0,-1.251460614782401,0.0,4.0,4.142258806464719,-3.667584054956135,1.6686033206378779,2.0,4.6627079066008195
3.1694344862738797,3.0,10.0,4.586744841874427,3.0,1.0,0.0,4.0,1.0,1.0,-2.304637981002244,1.0,-1.3275307928731828,0.0,49.0,4.635083925886158,-3.006386424192044,3.877343414101111,2.0,4.394414296620099
2.6361797062972405,2.0,2.0,4.2304159846391896,0.0,0.0,0.0,1.0,1.0,2.0,-2.9186478722169613,0.0,-0.3011094973012867,0.0,48.0,3.8468841932884725,-2.3401008461212593,4.3419748045161395,0.0,4.132764771220513
4.7435115300320385,5.0,1.0,4.887669559770779,0.0,1.0,0.0,2.0,0.0,5.0,-3.191413764995514,2.0,2.0333901750241217,0.0,55.0,3.916826467195407,-4.817777630022454,1.7379899657956699,1.0,4.910079329245321
