age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
-3.4375793588519246,2.0,-4.89787039000182,4.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
-3.5564069318708107,1.0,-5.022809823011598,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0
-3.1337713594672625,3.0,-4.951419738137566,7.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,1.0,18.0,1.0
-1.8946530515898137,1.0,-4.823537045324688,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
-3.3050605129186352,5.0,-4.804003870318264,3.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5063954236386976,0.0,-4.776954803124851,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
-4.183684667136576,2.0,-5.07255939298469,4.0,4.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
-3.405614868723303,2.0,-4.907213990089634,11.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0
-3.241769156770827,0.0,-4.989957177739556,4.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
-2.6026257274699067,0.0,-4.938867653582665,2.0,4.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0
-2.047303412769127,1.0,-4.914374998456175,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
-0.024942187300164925,1.0,-4.707511621095721,2.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-3.0401475018702753,0.0,-5.019400611901538,1.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,11.0,0.0
-3.3543756492208807,0.0,-4.940413806288655,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
-2.1174158807125263,3.0,-4.920401396989541,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0
-3.1331210306596007,0.0,-4.891152231270144,13.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-3.2441156131774154,2.0,-4.944905499417983,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
-2.603387037813649,3.0,-4.746367689496431,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
-3.4634675117521985,1.0,-5.002340172292367,13.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
-2.5433854519353,0.0,-4.941689371909478,3.0,1.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0
-2.2115761352618324,1.0,-4.85262687852404,13.0,4.0,8.0,3.0,3.0,1.0,0.0,0.0,2.0,18.0,0.0
-1.6478491852757813,0.0,-4.878615318793842,0.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0
-3.392160538568602,3.0,-4.943645560734703,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0
-3.449891194725148,1.0,-4.7656597844560755,3.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0
-3.744882207660792,2.0,-4.953298468596549,13.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0
-3.1554342147437033,0.0,-4.728943457382072,1.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
-3.4867210083929514,3.0,-5.019499173896045,3.0,2.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
-2.140148595920222,1.0,-4.861230575956797,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,18.0,0.0
-2.4269389390352147,5.0,-4.81663843616354,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0
-2.600694251417203,5.0,-5.005097684387389,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0
-3.1476510292116404,0.0,-4.9780224233113906,3.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
-2.316851243174936,1.0,-4.866852885449283,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
-1.9573736769152215,3.0,-4.723395433129041,4.0,2.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0
-2.8173465545419405,1.0,-4.9199584019582465,2.0,1.0,9.0,2.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0
-2.425587264706888,0.0,-4.877126173032506,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
-2.4687556295552824,1.0,-4.839902388254266,4.0,0.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
-2.98245401147005,2.0,-4.996282238730204,4.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0
-4.110087914741937,1.0,-4.877338968127236,2.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.106884424768291,1.0,-4.762418904366257,4.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0
-1.5335687824526096,1.0,-4.860468917666674,3.0,1.0,10.0,2.0,3.0,0.0,0.0,0.0,2.0,9.0,0.0
-3.9125817452929654,5.0,-4.866016986334188,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
-2.5346333334853854,1.0,-4.989610307845002,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0
-1.0918904988771532,1.0,-4.840883111495212,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0
-3.6138689881212005,1.0,-5.029883253829682,7.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,7.0,0.0
-3.339844129662562,2.0,-4.995211119763619,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0
-3.287413928208372,5.0,-4.957919123612863,7.0,0.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.9328542561603068,1.0,-4.8152433854536305,13.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.2873579446254424,1.0,-4.859625054573509,13.0,0.0,9.0,2.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0
-3.2216155547028804,0.0,-4.952695559766124,3.0,0.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0
-2.877786322560059,0.0,-4.874453602360534,7.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
-2.9730159065342088,0.0,-5.08149533592328,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
-3.724966012474005,1.0,-4.839823901204542,13.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0
-2.64117046052417,1.0,-4.963168730929172,4.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
-2.1968797066725876,0.0,-4.543443238244836,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0
-2.289070614089329,0.0,-4.903216647962958,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0
-3.752960566717759,1.0,-5.061647212987088,7.0,2.0,10.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0
-3.6062979083539433,3.0,-4.878383392164261,2.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0
-2.800715081753525,3.0,-4.952150700476865,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6172612306997218,0.0,-4.965261233524418,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
-2.8945131864285036,0.0,-4.733672601706523,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
