n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
-0.3614990366895475,0.20578613233930737,-0.3566543923985661,-0.7279818097288779,-0.44904361612644306,0.0,4.0,-2.512177466196106,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
0.10387681029741776,0.2791810233964908,0.7162413373864972,-1.0484974023181755,-0.4935981257519123,1.0,4.0,0.061651880745575746,1.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
1.3420541990912453,0.12547667460810874,0.19752289792773714,-0.5228385825989467,-0.43287195850367804,0.0,4.0,-1.7444779219524917,1.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
1.1929048634170043,-0.1254824151815113,0.3236254204874398,-0.7043145507906104,-0.450505102352494,0.0,4.0,-0.15896614985772073,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
-0.3133903614938849,0.6369260706549631,-0.683393753411458,-0.5966787804847418,-0.38924854894426847,0.0,4.0,-0.33829785054945055,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4396526831962302,1.305411397062516,-0.034003057452273264,-0.8430407569585779,-0.4765256339241098,0.0,4.0,0.5141440890050701,0.0,3.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
0.09208953297258705,0.3503617843082778,-0.456965930381959,-0.5655898627900484,-0.35418364150188686,0.0,4.0,-1.2224361259228886,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1880118198810679,-1.1119116426289253,-0.9144273342114864,-0.38534609867590996,-0.3862420454905568,0.0,4.0,0.326541549098866,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
0.0865769404452442,0.17072608392642968,-0.6263116729108522,0.00780651458280332,-0.5012272102485626,0.0,4.0,-1.447896771436038,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
-0.28332192362573916,-0.1241125061069662,0.502133047874291,-0.47157620727691996,-0.33722174158431373,0.0,4.0,-1.9235769785449053,1.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
-0.8606313270975576,-0.6515029794974302,-0.5335816344203262,-0.4897206176016638,-0.5206366297137235,0.0,4.0,-1.582637298672299,0.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
-0.40765162774302816,1.8000086430462399,-0.07369008861223483,-0.7419140870610562,-0.17652345413880086,0.0,5.0,-0.9309866793393884,0.0,3.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
0.7043548017566149,-0.735971064897438,-0.9446894500167307,-0.38565118921379016,-0.3800908630918546,0.0,4.0,-2.185385994562936,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
-0.4614465596476595,0.7538390127858834,0.8802647728541827,-0.30260481221099256,-0.2507394755525429,1.0,4.0,2.165873999849958,1.0,3.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0
-1.6413388421172665,0.809984285418399,-0.40824235061704267,-0.609754827847486,-0.48441294406271024,10.0,4.0,-0.7938521066731662,2.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
