n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
1.2292458253759888,-0.12658030337100704,-0.2592270988806752,-0.33567745853897485,-0.5409881848874709,16.0,4.0,0.9370887496139998,0.0,3.0,3.0,2.0,0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
-1.1252148844731167,0.39475022174746627,-0.5259169549297669,-0.8478613741500867,-0.4214916952089933,0.0,4.0,0.9370887496139998,0.0,3.0,1.0,3.0,0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
1.2292458253759888,-0.7947936351696852,-0.5259169549297669,-0.33567745853897485,-0.3019952055305157,2.0,4.0,-0.6362005355547234,0.0,2.0,1.0,3.0,0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
0.28746154143634656,-0.20519363652379272,-0.34812371756370575,0.17650645707213697,-0.4214916952089933,6.0,4.0,0.9370887496139998,1.0,3.0,3.0,2.0,0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
0.7583536834061677,-0.3789704782299505,-0.6148135736127974,-0.33567745853897485,-0.4214916952089933,0.0,4.0,-1.685060059000539,2.0,2.0,3.0,2.0,0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
-0.18343060053347454,0.15477267843896267,0.3630492319005388,-0.33567745853897485,0.17599075318339483,2.0,4.0,0.9370887496139998,0.0,2.0,2.0,0.0,0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
-0.18343060053347454,-0.8630631086971042,-0.8815034296618891,-0.5917694163445307,-0.4214916952089933,0.0,4.0,-0.6362005355547234,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0
0.28746154143634656,0.1630477661392559,0.18525599453447766,1.9691501617110283,-0.4214916952089933,0.0,4.0,-0.1117707738318157,2.0,3.0,3.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
0.7583536834061677,-0.8154813544204182,-0.5259169549297669,0.17650645707213697,0.29548724286187245,1.0,4.0,1.4615185113369076,1.0,2.0,2.0,0.0,0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
0.28746154143634656,-0.7120427581667529,-0.2592270988806752,-0.07958550073341894,-0.4214916952089933,11.0,4.0,1.4615185113369076,0.0,0.0,1.0,0.0,0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28746154143634656,0.9305621503414527,0.2741526132175082,1.9691501617110283,-0.4214916952089933,1.0,4.0,-0.6362005355547234,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0
-1.5961070264429378,-0.5320596006853752,-0.5259169549297669,-0.07958550073341894,1.8489416086820816,0.0,4.0,-0.1117707738318157,1.0,2.0,1.0,3.0,0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
-1.5961070264429378,1.801515130797315,1.2520154187308443,5.554437570988811,-0.4214916952089933,1.0,4.0,0.412658987891092,0.0,0.0,0.0,3.0,0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0
2.171030109315631,0.3699249586465866,0.6297390879496305,-0.33567745853897485,-0.5409881848874709,3.0,4.0,-0.6362005355547234,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
-0.6543227425032957,0.29544916934394755,-0.7926068109788585,-0.33567745853897485,-0.06300222617356042,0.0,4.0,-0.6362005355547234,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
1.2292458253759888,-0.544472232235815,-0.34812371756370575,0.43259841487769285,-0.4214916952089933,0.0,5.0,1.4615185113369076,1.0,2.0,1.0,1.0,0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
-1.1252148844731167,-0.4555150394576628,-0.5259169549297669,-0.07958550073341894,-0.4214916952089933,0.0,4.0,-0.1117707738318157,1.0,2.0,2.0,2.0,0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0
-0.18343060053347454,-0.33345749587833773,-0.08143386151461404,-0.07958550073341894,0.8929696912542606,0.0,4.0,1.4615185113369076,1.0,2.0,2.0,3.0,0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
-0.18343060053347454,-1.1402785466569274,-0.9704000483449197,-0.8478613741500867,-0.5409881848874709,1.0,0.0,-0.6362005355547234,0.0,0.0,0.0,3.0,0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
1.70013796734581,-0.7285929335673393,-0.6148135736127974,-0.33567745853897485,-0.5409881848874709,0.0,4.0,-0.6362005355547234,1.0,2.0,1.0,3.0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.28746154143634656,-0.0810673210193943,-0.08143386151461404,0.9447823304888047,-0.4214916952089933,1.0,4.0,-0.1117707738318157,0.0,1.0,1.0,2.0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.18343060053347454,-0.3520764432039975,-0.34812371756370575,-0.8478613741500867,-0.4214916952089933,0.0,4.0,-0.1117707738318157,2.0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
-0.18343060053347454,-0.12451153144593374,-0.6148135736127974,-0.33567745853897485,-0.06300222617356042,1.0,4.0,-1.1606302972776312,0.0,1.0,0.0,1.0,0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.18343060053347454,-0.6292918811638206,-0.34812371756370575,-0.33567745853897485,-0.4214916952089933,0.0,4.0,-0.6362005355547234,0.0,1.0,2.0,2.0,0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
0.28746154143634656,-1.1402785466569274,-0.9704000483449197,-0.8478613741500867,-0.5409881848874709,1.0,0.0,0.412658987891092,0.0,0.0,0.0,0.0,0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0
-1.1252148844731167,-0.30242591700223814,0.3630492319005388,0.17650645707213697,0.0564942635049172,1.0,5.0,1.4615185113369076,2.0,1.0,3.0,2.0,0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
-1.1252148844731167,-0.27760065390135846,-0.34812371756370575,-0.8478613741500867,-0.4214916952089933,0.0,5.0,-0.1117707738318157,2.0,2.0,3.0,2.0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6543227425032957,-0.37276416245473054,-0.34812371756370575,0.17650645707213697,-0.4214916952089933,0.0,4.0,-0.1117707738318157,0.0,2.0,2.0,0.0,0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-0.18343060053347454,-0.5196469691349354,-0.6148135736127974,-0.5917694163445307,-0.3019952055305157,0.0,4.0,0.9370887496139998,0.0,3.0,2.0,0.0,0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.171030109315631,1.0629635535461444,0.2741526132175082,-0.8478613741500867,-0.4214916952089933,1.0,4.0,-2.2094898207234466,0.0,0.0,0.0,3.0,0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
