n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
-1.5961070264429378,-0.5941227584375743,-0.703710192295828,-0.33567745853897485,1.4904521396466488,1.0,4.0,-0.1117707738318157,1.0,1.0,0.0,0.0,0,3.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
-0.18343060053347454,-0.8196188982705648,-0.6148135736127974,-0.33567745853897485,-0.4214916952089933,0.0,4.0,0.9370887496139998,0.0,2.0,2.0,3.0,0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
-2.53789131038258,-0.42034591673141664,-0.5259169549297669,-0.33567745853897485,-0.5409881848874709,1.0,4.0,-0.1117707738318157,2.0,0.0,2.0,3.0,0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
-0.18343060053347454,-0.5899852145874278,-0.6148135736127974,0.17650645707213697,-0.4214916952089933,0.0,4.0,1.4615185113369076,0.0,2.0,2.0,0.0,0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0
-0.6543227425032957,-0.04176065444300147,-0.1703304801976446,-0.8478613741500867,-0.4214916952089933,0.0,4.0,-0.1117707738318157,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
-1.1252148844731167,-0.5258532849101553,-0.08143386151461404,0.9447823304888047,-0.4214916952089933,0.0,4.0,-1.1606302972776312,1.0,1.0,1.0,2.0,0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
-0.6543227425032957,0.6161088177303101,0.2741526132175082,-0.33567745853897485,-0.4214916952089933,0.0,4.0,0.9370887496139998,2.0,1.0,3.0,0.0,0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-0.6543227425032957,0.959524957292479,2.0520849868781195,0.17650645707213697,1.0124661809327382,2.0,4.0,1.4615185113369076,1.0,1.0,1.0,0.0,0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
-0.18343060053347454,-0.6086041619130875,-0.2592270988806752,0.9447823304888047,-0.3019952055305157,1.0,4.0,-0.6362005355547234,0.0,2.0,1.0,0.0,0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
-0.6543227425032957,-0.550678548011035,-0.08143386151461404,1.2008742882943606,-0.5409881848874709,1.0,4.0,1.4615185113369076,1.0,0.0,1.0,2.0,0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
