age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
0.3792420442837254,1.0,-0.2888361928453682,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.8603796209850507,3.0,-0.4126826954241578,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.2179534282839053,0.0,0.9476268257224061,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.5232580714916668,1.0,-0.6097507706110844,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2715514561785725,4.0,-0.12705554742874664,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.641411014501744,1.0,0.009039590012717924,4.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3991154558529038,1.0,0.07866402167798986,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1771802905716948,1.0,-0.7151492544053306,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
0.7257300628553971,0.0,-0.78602762077894,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1.7529279892597467,3.0,-0.8002319992479321,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.48787316063447156,1.0,-0.36834884654997785,0.0,2.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7994100624021468,1.0,0.15619406963539822,6.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06268394150347953,1.0,0.08254454956139619,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.461733591147849,1.0,-0.5548088198569066,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.1859325220394779,1.0,0.02410345695631852,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.528300614310011,3.0,0.11286510208987009,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2.057002889910489,1.0,-1.667088988206832,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.31996514574844637,1.0,0.12826830721812657,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1.5534857997987035,1.0,0.1250112454407326,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6819709704687069,3.0,-0.0190947776907879,7.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4594742399841367,1.0,0.32972114017154924,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.059019735977739,3.0,-0.508301367191934,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4117800100530626,3.0,0.11440280446474792,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02281539660595,1.0,-0.7341213799059612,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.31962518097958964,3.0,0.39443215646326935,2.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.268182962109871,1.0,0.23485447470832282,7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2.590149419637193,1.0,-0.5924658788021466,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.6461538596039833,1.0,0.10817765131326791,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.457989532491157,1.0,-0.8850006371541752,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.5359996133943911,1.0,-0.7094146053378355,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
0.2708677021393188,5.0,0.4826045996898076,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0714471785272999,1.0,0.2892492835842408,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.694123214741159,0.0,-0.7296052755438088,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6316119251497829,1.0,-0.6076726972823541,6.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.7474454343311415,1.0,-0.4287885357091656,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.37217410077860785,1.0,0.20003717563470155,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1826025355489975,1.0,-0.34912717689269135,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5341122693008874,1.0,-1.1215337792952464,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
0.3986422375927662,1.0,-0.5595532394749065,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0
0.8524482980997666,1.0,-0.6581739737377212,6.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9828829301137323,1.0,0.34911035181537686,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.1161264665539865,1.0,-0.1258883185600992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
0.5168972931715144,1.0,-0.31619439591069015,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1656992739903065,1.0,0.46858054405087274,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.655682483479757,0.0,-0.16662445459984648,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07374460458048884,1.0,-0.7230568306888606,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
0.45223172280085616,1.0,-0.18294913568451476,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.270530292097995,1.0,0.6240501806911686,0.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.32563580757421484,1.0,-0.4582290046122191,2.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7715795358755764,1.0,0.32225020424330847,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7678634731479765,1.0,-0.6015750007620241,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0165750650836527,1.0,-0.6022681055000692,5.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3221545766690186,1.0,-0.5618531385149236,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
0.839573596776354,1.0,-0.6297474734864185,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.8293290341583547,1.0,-0.5761468739072259,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.5390785852238642,2.0,-0.3301839985193783,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08752437142012026,1.0,0.45693239351353343,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.806945029180672,1.0,-0.5469162171983474,3.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7306764466569484,6.0,0.19931802971921866,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.4456515579573699,5.0,-0.0778792576450893,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1664112093253247,1.0,0.5364642096043781,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9397326103863272,1.0,0.30111888817025284,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5222971013905126,3.0,-0.5128446150920669,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.8929489380052331,0.0,-0.05602992810480107,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7198122333498382,1.0,-0.4417962954121572,1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0
1.7256239973081167,1.0,1.0597877239971172,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.794362233099579,1.0,0.32895249291130335,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.321205729630356,0.0,-0.6918085275725462,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3008793961144107,1.0,-0.017606122798646855,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1.9338188360729842,1.0,-0.45100574368701934,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5900137369710389,1.0,-0.21399834597614126,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.41491796972374256,1.0,-0.23996549960628227,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.558501856539499,1.0,-0.24760792620116368,9.0,1.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6754137532106715,1.0,-0.5945434001396223,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.39855968374909,5.0,-0.49909230009739014,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0121505749721345,1.0,0.59382093628996,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.5269267831731017,3.0,0.19983299960004672,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
-0.2789119898179767,1.0,-0.08574995784955577,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.183459554652687,4.0,0.37190421402669904,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.1205949223794955,1.0,0.23330542487291145,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.67097358313295,1.0,-0.43821698772938494,2.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9661051255861198,1.0,-0.8678940043635917,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.1602226674180054,4.0,-0.9528298747178199,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1.1763136695058738,1.0,-0.7151175706756595,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2283069856750948,1.0,0.18779683534794722,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2.3583975848710947,1.0,-1.7290568819793157,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9528570604669255,1.0,-0.06273732190042353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2.0372703500780758,1.0,-0.7121071932535925,2.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
2.2202228431481634,1.0,0.22912500208839956,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5736043577697018,1.0,-0.449427134606322,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-0.32577920283979117,1.0,-0.7535897184046306,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5585615008734317,1.0,0.2328823919884791,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.391549157185565,1.0,-0.861622877974906,5.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.9071505806795184,1.0,-0.021122388642176318,5.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2559283073730617,1.0,0.7721629563151045,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.384172901011329,1.0,-0.5486138135589688,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9436593944923598,1.0,-0.1085755541122249,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2907955651180925,0.0,-1.2217617964783911,7.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6312501722742967,0.0,-0.22183570189637844,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.412990651104129,5.0,-0.43669656237554844,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2705846359221102,1.0,-0.5010268850046387,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.7311338746471905,0.0,-0.681058129818219,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.6207923131479327,5.0,0.2659865388631196,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1.8190114620854596,3.0,0.32536107328595604,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.6477692134957312,1.0,0.3052902521584032,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.011550236988518,1.0,0.052810677751922774,2.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2679088537243977,1.0,-0.12826843652997927,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
2.639684861378727,3.0,-0.6369938103479162,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-0.037590612434850866,1.0,-0.23411392020072785,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8353741118629832,1.0,-0.27123902929177074,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.232737391542534,0.0,-0.19106984406401104,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1.747514250326115,3.0,-1.0359724615360035,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.3128361097925472,1.0,0.5997912991783733,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5296261849284691,1.0,-0.6019004061710032,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
