n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
0.2874615414363465,-1.1402785466569274,-0.9704000483449196,-0.8478613741500867,-0.5409881848874709,1.0,0.0,-1.685060059000539,0.0,0.0,0.0,3.0,0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
0.7583536834061677,0.8519488171886671,-0.4370203362467363,0.4325984148776928,-0.4214916952089933,2.0,3.0,-1.685060059000539,0.0,0.0,0.0,3.0,0,3.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
-0.1834306005334745,-0.8837508279478373,-0.703710192295828,-0.0795855007334189,-0.4214916952089933,1.0,4.0,-0.1117707738318157,0.0,1.0,0.0,3.0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0
1.2292458253759888,-0.7037676704664596,1.340912037413875,-0.0795855007334189,2.2074310777175143,1.0,5.0,-0.6362005355547234,0.0,1.0,0.0,3.0,0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0
0.2874615414363465,-0.281738197751505,-0.6148135736127974,0.1765064570721369,8.660241520355306,2.0,6.0,1.4615185113369076,0.0,2.0,3.0,1.0,0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
-0.1834306005334745,-0.4575838113827361,-0.2592270988806752,-0.3356774585389748,-0.4214916952089933,0.0,5.0,-0.1117707738318157,0.0,2.0,0.0,3.0,0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2874615414363465,1.3650042546068473,0.0074627571684165,0.1765064570721369,-0.4214916952089933,0.0,4.0,0.9370887496139998,1.0,2.0,2.0,2.0,0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
-0.6543227425032957,-0.3913831097803903,-0.5259169549297669,0.1765064570721369,-0.4214916952089933,0.0,4.0,0.9370887496139998,2.0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0
-0.6543227425032957,-0.7389367931927059,-0.703710192295828,-0.5917694163445307,-0.4214916952089933,0.0,4.0,-0.6362005355547234,0.0,0.0,0.0,0.0,0,3.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-0.1834306005334745,-0.052104514068368,0.5408424692666,-0.5917694163445307,-0.4214916952089933,0.0,4.0,0.9370887496139998,0.0,1.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
-0.6543227425032957,3.986138283674727,-0.7926068109788585,-0.3356774585389748,-0.4214916952089933,73.0,4.0,1.4615185113369076,2.0,2.0,3.0,3.0,0,0.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0
1.2292458253759888,-0.2465690750252588,-0.3481237175637057,-0.0795855007334189,-0.3019952055305157,0.0,5.0,-0.1117707738318157,0.0,3.0,2.0,2.0,0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
1.70013796734581,0.1692540819144758,-0.4370203362467363,-0.5917694163445307,-0.4214916952089933,2.0,4.0,-1.1606302972776312,0.0,0.0,0.0,3.0,0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
-0.1834306005334745,-0.860994336772031,-0.7926068109788585,-0.5917694163445307,-0.4214916952089933,0.0,4.0,0.412658987891092,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
-0.6543227425032957,-0.5692974953366947,-0.4370203362467363,-0.0795855007334189,-0.4214916952089933,0.0,4.0,-0.6362005355547234,1.0,2.0,2.0,0.0,0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
-1.125214884473117,-0.6003290742127944,-0.7926068109788585,-0.3356774585389748,-0.4214916952089933,0.0,4.0,-0.6362005355547234,1.0,2.0,3.0,2.0,0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
-0.1834306005334745,3.125529162844231,2.229878224244181,7.090989317822146,3.5218924641807683,1.0,4.0,1.4615185113369076,0.0,3.0,2.0,0.0,0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0
0.2874615414363465,-1.1402785466569274,-0.9704000483449196,-0.8478613741500867,-0.5409881848874709,1.0,0.0,0.9370887496139998,0.0,2.0,1.0,1.0,0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
