age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
1.4955482602673635,0.0,-0.7995463100065016,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6798668931435373,1.0,-1.157975380392584,6.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1.5237217803048078,2.0,-2.2839990248756865,7.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5470801025993388,3.0,-0.9091141636934938,2.0,5.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.367942230992214,4.0,-1.7167040832970883,11.0,0.0,8.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0173424985583121,5.0,-0.0794840726305432,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5442011352470889,6.0,-0.9002447674515874,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-4.689455543938537,1.0,4.444699259366473,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.7560373018428457,4.0,-0.5614735887559664,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
-0.1894215471859433,1.0,-0.47878686406195,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4.298144771726365,1.0,-1.7346949925748076,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1206031315208952,4.0,-0.4729265264502703,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7979393388279369,1.0,-1.3227061438150294,0.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5687116358672922,1.0,-0.6022025786441342,3.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7042885690533696,1.0,-0.4468597783927976,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.129968310798702,4.0,-0.6107996081659524,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7396441388125117,1.0,-0.6104930290734908,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1165111850326275,0.0,-1.0560437947571484,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7543128670206081,5.0,0.2085856272082792,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-0.0247829852708022,4.0,-2.3797778249441444,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4717353664459685,3.0,1.6843796014009127,1.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.990339867199408,1.0,0.568622760351114,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8508847147011586,5.0,-0.3381887374874364,11.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,11.0,0.0
-2.288811924081444,1.0,4.855359560781104,7.0,1.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
0.491235614525591,1.0,2.0433070723641853,2.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.510818684936196,1.0,4.319282763374594,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4901044658977572,1.0,-2.18247757316333,3.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4529525066330372,1.0,-0.6544317105220376,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6012857218954408,1.0,1.1446238978326402,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6159363336004682,1.0,2.8999092037633805,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.115450401446901,1.0,1.39075909482515,0.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1790498664046984,1.0,-0.6526238530831545,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4620359430823937,3.0,-3.03998111499688,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1464848622508378,1.0,-0.5145164083419257,6.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
1.97494590108802,0.0,0.2141136862077829,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-3.7531836120077338,0.0,4.450339743430514,4.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4922029116843741,1.0,1.7593716509129456,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7528705102210334,1.0,0.0654695694386893,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
4.282989208720722,3.0,-1.5426992385886005,4.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
