age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
-0.9687733775571269,1.0,-0.6662944447061829,12.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9579259284116701,1.0,0.39076469940742165,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2596782862382695,0.0,-0.6813881328054764,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.47342003844080455,1.0,0.7861843246285154,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
-0.7148035990207475,1.0,-0.47508562626800643,12.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3890464108491134,2.0,-0.07787498788166036,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.036318702800849,1.0,-0.4616912155042625,12.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
0.02719532808210805,1.0,-0.2856686431881772,3.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
-1.7943822397548561,1.0,-0.279483252787219,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.30511897604231203,1.0,-0.24902329538628548,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.258037824749086,1.0,0.8901716338006218,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4461854100160874,1.0,-0.874928056705696,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.8942706088715102,1.0,0.08419636468677155,3.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-0.8768803744880459,1.0,-0.6229841837293284,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.559412139143594,1.0,-0.7256107192700841,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.1273794753987083,1.0,-1.0404361167607892,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5668188150442662,1.0,0.18097606245321046,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4962759957885232,1.0,-0.07160039123493814,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.1425158237605728,0.0,0.6595712960665935,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4071617905764158,1.0,-1.283965106595831,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3163790579738852,1.0,-0.3358967104518353,3.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7148763301869736,0.0,0.5947072789506446,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.6111355508288405,1.0,0.07604245228019538,3.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1366517847698127,1.0,-0.3968725157637637,3.0,2.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.5623458866177474,1.0,0.04466564329802694,2.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
-1.4164222301453921,1.0,-0.7898222100606279,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-0.7768033364588858,1.0,-0.026880997485867482,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.0838179478445598,1.0,-0.8326743756239704,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-0.8818768127553014,0.0,-0.45721115385819217,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48092708115444105,1.0,-0.5709040243772376,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
-1.0499974386243984,1.0,0.23088080541397285,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44328954874978477,1.0,-0.3999995822448543,0.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.037382775721157016,1.0,-0.5724575457160874,4.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2294112561355331,1.0,-1.0107305444213832,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.678626439630103,1.0,-0.7737018871867923,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.8338135482653889,1.0,-0.06852469592891697,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.29114196731718567,1.0,-1.4353858547669582,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
-0.7668395543289445,1.0,0.48917876253824716,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4921563648139523,1.0,-0.1974074053814041,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31702500608725925,1.0,-0.8643005319861735,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-1.7259908453941266,1.0,-0.33507359215602744,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
-0.4274482654163187,4.0,0.4463049831164331,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-0.8304747806894698,1.0,-0.21692988888018638,2.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.021194500007791772,1.0,-0.8381808874971474,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19808300253831013,1.0,-0.018847332622781498,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06272249295826138,1.0,-0.35347485087612096,12.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0967030478670112,0.0,-0.47954951100445053,3.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-1.0193647038896096,1.0,-0.3757579824233883,12.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.605395981228823,1.0,-0.17052214247892494,3.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.6273048413548077,1.0,0.2962322542272511,6.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4670770310587994,2.0,-1.2043655624279648,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.07045721389283195,0.0,-0.25933374727984954,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.5915338458059791,1.0,0.694932512965242,0.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.2221344931262677,1.0,0.7160663621138895,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6127982386349456,1.0,0.2894459722548169,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.11495327323763584,1.0,0.1958811658023611,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.2981843289385775,1.0,0.21962274317658526,0.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2549419545056822,1.0,0.0658270731281222,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.060188541622241944,1.0,-0.15763450733244821,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.5202025598787463,1.0,0.7999025792543453,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-1.2510320984265486,3.0,0.8065227278479715,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.20445776470319876,1.0,0.3048134887569511,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.39384655251493206,2.0,0.11957550070783453,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5740935838535042,1.0,-0.28925080840025813,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.0716046177983034,1.0,0.3005141623473173,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.015907155504766,1.0,0.08518711490272167,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6623330705478807,4.0,-0.592785864609205,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-0.2843687945673194,1.0,-1.3111370843940215,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6465397939685541,0.0,-0.04942839182196397,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
0.9456332188086454,1.0,-0.23385318617790865,6.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2274429880392974,1.0,-0.30672374403885905,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5001154820962732,0.0,-0.16226350869072204,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1520613589831639,1.0,-0.16332331160984542,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
-0.4619478050526951,1.0,0.5916927443582917,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
