n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
-1.6948144500213835,-0.2174958927561258,-0.2739625350619098,-0.004859450065359,0.2642503799829681,0.0,4.0,-0.3131971978331994,0.0,2.0,1.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
-0.3593923318356934,-0.2055013460261907,0.5172319072868996,-0.1001314951087338,0.2802773571143411,0.0,5.0,0.2009768009105699,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
-1.551933550645218,-0.9683483466762796,-0.580150283169452,0.0916262860052329,0.1465366715228491,0.0,4.0,-1.2099385781877985,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4059867361576909,-0.3740081825736393,-0.9335088540307316,-0.5915986221798691,-0.5332660927913037,0.0,4.0,-1.0381560805011307,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0175940707283544,-0.2051531110984866,-0.3290377292969156,-0.473974012818829,0.3568440807953733,0.0,4.0,0.1757111169874259,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
-1.1803399505833077,-0.6879594324251943,-0.159224800640174,-0.3575303995116088,0.3742036963182538,0.0,4.0,-0.1511399299696469,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
-1.3704285057569212,-0.8093564203157023,-0.4622066942674888,-0.4764412145582019,-0.0923869813519766,2.0,4.0,-0.8174032323560678,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.077869086034097,-0.8679717451001733,-0.5804185540894322,0.0561223901990911,-0.1111393595584581,1.0,4.0,-0.2163988887170588,0.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6276808605468094,-0.8477062204225208,-0.0242073633637352,0.2576718848021019,0.2344315477063264,0.0,4.0,-0.598244417288533,1.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
-1.6071037712518763,-0.447160882085437,-1.0484306121794258,-0.284583672425032,-0.073640065254388,0.0,4.0,-0.3924991648485399,0.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.607246686729329,-0.9749561102840476,-0.4080344779697867,-0.4559961967734853,-0.0269774190045524,0.0,5.0,-0.7202289787367773,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.3774238013517537,-0.4950020585387777,-0.2257722063982101,0.3269241529562165,0.3007762571519884,0.0,4.0,-0.7343210668924914,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-1.8460633350329057,-0.749488994039037,-0.6098006178501602,-0.3071423137377223,0.1923995093179792,0.0,4.0,-0.1949052419734018,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4755244178958465,-0.6130379347109605,0.1966456447497643,-0.5656477372568481,-0.3435405433538838,0.0,4.0,-0.4838392804495134,0.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.8495712239787765,-1.1376802773410444,-1.119416388527846,-0.7773897834833001,0.4209137475154383,0.0,4.0,-0.8245609487551007,0.0,2.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0390729429415682,-0.1106494421193763,-0.440037900284788,-0.7244895466546196,-0.022094179988952,0.0,5.0,-0.0441810186236112,0.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.919827411046777,0.0466200953765294,-0.2284018296642746,-0.3236700224206347,0.1933014036232209,0.0,4.0,-0.3895960290202759,0.0,2.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-1.0621017153065426,-0.3249750779126339,-0.2631360341314379,-0.2580779613554003,-0.3540167201191311,0.0,5.0,-0.4005832480708193,0.0,2.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.277770292072554,-1.2969705161097351,-1.0306320182993252,-1.1689005970669606,0.0412033338422366,0.0,4.0,-0.8024800080878521,0.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-1.3367682392244649,-0.5068105754411534,-0.1645323637029166,0.0364475707735424,0.2345012485975857,0.0,4.0,-0.9433060431115308,0.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
-0.93776884990806,-0.0300377789001319,0.0672309733783921,-0.6832190630451268,0.0701529251029808,0.0,5.0,0.285284388357896,0.0,3.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
-1.9449636492936184,-0.6676560202971775,-0.3034938631567485,-0.2929953769727983,0.1297762684474593,0.0,4.0,0.0089889643940177,0.0,1.0,1.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
-1.1351472995944758,-0.1548303982273763,0.0185479036781239,-0.1594803361462846,0.0329529614230428,0.0,4.0,-0.49895475499623,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4049239704891603,-0.702325304375814,-0.506883577310666,-0.1929103729858527,0.4548209862284035,0.0,4.0,-0.3284599873597057,1.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
-0.7939644730887807,-0.0560437796130122,0.4279777377087718,-0.2619144337622823,0.0857523244335452,0.0,5.0,-0.1118354828753149,0.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.431538268626508,-0.2322980653655408,0.0660554626079886,-0.0334851803247644,0.1319085356878392,0.0,4.0,0.1670326815532706,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
-1.5647376710957597,-0.6941858857801917,-0.4030649554274365,-0.73619050880966,0.3143822171535519,0.0,5.0,0.2200884491987556,0.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
-1.5534623644050622,-0.4038154046850971,-0.1359289934878038,-0.1025908177978644,0.2799975738625554,0.0,4.0,-0.8687298166666828,0.0,1.0,2.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
-1.666347451194545,-0.0068296707212624,-0.7393660985196218,-0.0489790345524903,0.0834066763315165,0.0,4.0,0.3816864627603502,0.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
-1.0297968904629418,-0.0029355354193268,-0.0380248798084903,-0.2071094479738091,0.18229266988791,1.0,4.0,0.4520079741170599,0.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9687420471265356,-0.1244000301462898,-0.1734242727987374,-0.3282582445286571,0.1894975019897674,0.0,4.0,0.4824106791572789,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-1.3539762706135992,-0.562813705892965,-0.0448347941590599,-0.2129604373608825,0.1512428740683295,1.0,5.0,-0.2952372074913585,1.0,0.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.2345384740995666,-0.7609862878691427,-0.4204015486162793,-0.227612122079703,-0.4468150464769137,0.0,4.0,-1.183684237528685,1.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
-1.2372743074927857,-0.5776929366517193,-0.4354850162046758,-0.1686899569842637,0.0731608000664182,2.0,4.0,-0.2452295841316634,1.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9078730986487904,-0.3775373535359697,-0.4174890083077895,-0.2702755150729023,-0.0421711125596644,0.0,4.0,-0.4967942600773399,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.6871208685022957,-0.6407442094340482,0.0721310013808809,-0.335022810388662,-0.1671539561042201,0.0,4.0,-0.8746782576078782,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7709601916744575,-0.3890313079015103,-0.5008940805099085,-0.5529872788129285,0.1380303765180292,0.0,5.0,0.127840254423043,0.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.6696215202080584,-0.1397841902098823,-0.0925281261738349,0.1164983660881465,0.2984629319581765,0.0,5.0,-0.2401637532691078,1.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.6297480951600738,-0.2080733641051036,-1.2738938981693342,-0.4609123959371994,0.8918729501702061,0.0,4.0,0.5120182121539045,0.0,3.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
-1.2610052815278363,-0.3996105107373188,-0.0662720084502682,0.1655921727204338,-0.2788525373805849,2.0,4.0,-0.6140495538924864,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.0888476249671728,-0.7650882870319278,-0.9251982275961922,-0.7141378354222717,-0.6416270428850872,1.0,4.0,-1.3009019175091316,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1078248657421326,-0.7014785294250949,-0.5470973773789828,-0.4271378596834213,-0.3857172266722112,0.0,4.0,-0.5244906931545179,0.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2718710624909504,-0.396233711496302,-0.4966504630213949,0.1532726184500621,0.0838419278500569,0.0,4.0,0.002549591016794,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
-1.884416613649302,-1.2869000423758106,-1.00827085550197,-0.5928959901983525,-0.2757356495369917,0.0,4.0,-1.1000936680089446,1.0,3.0,1.0,3.0,0.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.57927993301417,-0.2065690164090278,-0.2259464914245643,0.0208650638873074,0.41597622521924,0.0,4.0,0.09742989947989,0.0,1.0,1.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.868875634006621,-1.0166376138554396,-0.3469002791833092,-0.2097758852433856,0.2458057480229083,1.0,4.0,-0.1252466773075444,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
-1.0342115721202128,-0.1429801798490206,0.1877031950905134,-0.222138800862393,0.0738842701132563,1.0,4.0,-0.2935725352028621,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
-1.2544444688208378,-0.1729769987445804,-0.1296466159833498,-0.0038616170352723,-0.2716734173224643,0.0,5.0,-0.3401287032867158,1.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
-1.5498897060719177,-0.8231108776358161,-0.4059141411949985,-0.0761894689449197,-0.1471104986440032,0.0,4.0,-1.070928572512468,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
-0.979816903731825,-1.1551953080151525,-1.3286136647519269,-0.8086507681424671,-0.9477038194705484,0.0,4.0,-1.3909814907969804,0.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8512447189799656,0.0560987562503343,-0.1226478060420582,0.280943192180758,0.473043893266624,0.0,4.0,0.440682723353743,0.0,1.0,3.0,3.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
-1.4803176791741552,-0.7219960958001386,-0.5072821429276695,0.1732639275623817,0.055061083961169,1.0,4.0,-0.4428871956459873,1.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
-0.595648543590593,-0.7578104089336801,-0.561968258511301,-0.2378432213151741,-0.2817487009978585,0.0,4.0,-1.6780406210927954,0.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.4740000427660513,-0.3149309716167626,0.3796752076099003,-0.1790846094385656,0.309564140341154,0.0,4.0,-0.221352665401755,0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.2002680521665043,-0.3534996637503079,-0.9009575049054022,-0.523627505159048,-0.3032052961500697,0.0,4.0,-0.435730782688879,1.0,1.0,2.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.223131798962724,-0.3874401925820466,-0.1912355601610883,-0.3378487534348205,-0.1902310085572914,0.0,4.0,-0.5547469149763711,0.0,2.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
-0.3186950791889321,-0.4567280172643765,-0.3282788962381325,-0.5320348863034831,-0.2982362866720697,0.0,4.0,-0.6822072580997097,0.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8794950765913566,0.2894901494186406,-0.3597336469364405,0.4926976375019045,-0.0698366424083732,0.0,5.0,0.1572218078780416,1.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0820504965764486,-0.0761288041379152,0.208068159482979,0.1688245648873472,0.0829654969280488,0.0,5.0,-0.3241754170576167,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.614443256852711,-0.3616064409820556,-0.3553617834530135,0.1083654829084392,0.1380242390172336,1.0,5.0,0.016207382666417,0.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9687028793869552,-0.2704667460853078,-0.6110309935943666,-0.3007221584825238,0.2093936913947437,0.0,5.0,0.7716291715463708,0.0,1.0,0.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
-0.9623622071693904,-0.341251639995303,-0.152732298944036,-0.1633746332406161,-0.1586030903582088,0.0,4.0,-0.4672843938859582,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5168081013758017,-0.5503323732412737,-0.5108254771188165,-0.2523215910262293,-0.0806708674668149,0.0,5.0,-0.1520598750258107,0.0,2.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4397953445637004,-0.4734082455700764,0.0174392160986428,-0.3800533473125093,0.0291547406594166,0.0,4.0,-0.4071470603228632,1.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
