n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
1.1007050216567027,-0.8107904971928483,0.17328331221962084,7.281680492016234,-0.5409881848874709,0.0,5.0,-2.7339195824463545,0.0,2.0,3.0,0.0,0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
1.055156961741066,0.01924914975182801,0.07688892312479784,0.4470508603032135,-0.12213269325729248,0.0,4.0,0.3885955903474797,0.0,3.0,0.0,0.0,0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0
-0.8236090652736198,-0.8411254435942047,0.4731039036237518,1.1920629156977687,-0.5409881848874709,0.0,4.0,0.8252306267423144,2.0,3.0,2.0,2.0,0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0
1.4220858802107803,0.14928519087159314,-0.47895433471956805,1.3609306272012212,-0.2751631097941275,1.0,4.0,-1.2957150694882982,0.0,3.0,0.0,3.0,0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0
3.112814393255273,-1.1402785466569274,1.0400573913825837,0.48766434936894976,-0.03932524608783017,0.0,4.0,-2.7339195824463545,0.0,3.0,0.0,3.0,0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0
-0.7374398171866925,-0.011159463225788202,-0.4705242439325968,0.2971945254217925,-0.33141490462896517,0.0,4.0,-0.653848471112264,2.0,1.0,1.0,3.0,0,2.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0
1.6076698250834085,1.0441043805895527,1.6545514278907785,-0.5614104581076212,-0.045202832982747465,0.0,4.0,0.11347383666171251,0.0,1.0,0.0,0.0,0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0
1.6971850808616589,-0.42404777829501406,-0.37989004635813867,1.2267993451977726,-0.2923680770659811,1.0,4.0,-1.1931590212276801,1.0,3.0,1.0,0.0,0,0.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0
-0.352659376804025,0.3750744930497023,-0.38663130115934885,1.9021472300004043,-0.45951080938247335,1.0,4.0,-1.0149870013600935,0.0,0.0,2.0,3.0,0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
3.112814393255273,-0.21241608902755116,-0.2575496384893211,0.9391604843810903,0.40662310855189443,0.0,4.0,1.3766887241397683,2.0,3.0,2.0,2.0,0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
0.7270774872976773,-0.661089793715425,-0.5087548035600248,0.5640206791053137,-0.5409881848874709,1.0,5.0,-1.619144473921194,0.0,3.0,1.0,3.0,0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
