n_tokens_title,n_tokens_content,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,is_weekend,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,weekday,data_channel,label
0.006104642361934337,-0.3406110015401994,2.270129726380005,0.7851328775109437,0.5454026187523773,0.0,4.0,0.4417766374274458,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.42331468752878926,0.5491767083939363,1.613011238500226,-1.2113049644979248,1.1040551995681243,0.0,5.0,1.501249647382612,0.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
-0.8745476666571383,1.0635995978546307,2.7084569632398474,-0.13020815014054046,0.8915469764432236,3.0,4.0,0.609720432434723,1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.10472950461230685,1.0821449359964008,1.8894709055841294,0.13338034133670307,0.2398271245841875,0.0,4.0,0.0010795637304309227,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
0.706700614710907,0.33973228039629355,0.4774373221630656,1.1288635215902825,-0.6584796956477215,2.0,4.0,0.3295882102123748,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
-0.7760480322242536,-0.3010210281739968,2.809423502415711,-0.3855142878732369,1.6381623504568714,1.0,5.0,2.784489640230622,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
0.252639963092071,1.782471856944408,1.7333568090724676,1.366694130850616,-0.4248241070148451,0.0,4.0,0.2160370785084245,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
-0.34201335080531026,0.699747105595508,1.3694314142148258,-0.8554832021093823,1.1412697504009943,0.0,4.0,0.8982899384342414,1.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
-0.2761711399242098,1.07836628323549,2.0850409376552776,-0.7710924127947989,2.533919219886614,0.0,4.0,1.601708080385429,0.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
0.34690243114247715,-0.16811312326948305,1.5043598919249797,0.5514028812493385,1.312541871814462,1.0,5.0,1.8039808197830005,0.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
0.10584742968573874,0.6221994067672482,1.661745994205889,-0.5213199825080259,0.35589270314634885,3.0,5.0,-0.52645533133325,0.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
0.47345141207460406,-0.2813306899445014,0.6174288116424698,0.4734251704487017,0.03233164705746254,1.0,4.0,0.5780744049842983,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0
